Disk Write Speed (MB/s),Disk Read Speed (MB/s),CPU Usage (%),CPU Temperature (°C),Clock Speed (GHz),Cache Miss Rate (%),Power Consumption (W)
133.39615849253704,371.22099013163506,54.03059211565004,35.694338761550384,2.2854950366083813,0.4199600317490953,84.88384229370212
,279.83515053828495,59.57362361301874,68.144239716875,2.5729390447980682,3.111116068959736,74.86814321539465
212.02850669983604,264.22133929798764,53.121814769137046,52.99672836972858,4.152906157140119,4.446587576621206,86.08970183488873
231.72774445659385,154.5441240370531,63.75101439184988,62.547026036461,3.0532574727545994,1.1879851013472005,54.82948307088394
228.75543331571149,252.82072833665902,18.45540727735756,74.13782403859354,2.4011587604320623,3.2904253520671896,95.73702985559392
256.62162890667,297.31053299743945,32.12838064043979,62.9320687107883,2.727985980254827,1.6874680991657864,100.96762936931148
202.62015924128258,321.28275419807557,81.73799314066181,74.34533376761017,3.6357351872428643,6.182778877012637,31.802662352201068
224.80854910676368,342.61172266062795,0.7912835580758966,55.07650819213198,1.9759921801073874,3.8139241744095713,130.58178209607735
244.10479318555446,233.91911801930655,47.19644140349312,56.39823744157093,4.386480443588118,0.4859727772633076,97.16851939065003
211.63593302672112,241.5414292623387,73.44549919216136,67.86842248847725,2.9787603919062646,4.579870553325101,64.65209427514509
203.54813388556957,313.19863841218046,48.134786689164706,55.60569539717668,3.7947648797656126,0.7324285930903205,67.88492888371415
200.6707470712812,217.29604268735267,41.89977857098605,65.97346381038003,3.6058989630469673,0.013767834546461133,89.58113616084756
190.06824023619836,251.37795375873134,52.588433536306006,71.83804216577683,3.542215783956271,0.7906538522620489,113.87156369185169
177.27944035465666,290.4853817029156,42.93759639995107,68.68336894287388,2.7601465042426967,0.021530504282454864,72.95558682731208
211.02143698528428,192.0599174963834,50.61698985513878,44.21088434553418,1.6270412896584054,22.099654574060818,84.6523130739505
274.43913738251365,146.1948662180593,36.33237926959741,56.58619222950478,3.7243409193516155,5.022904089302713,67.89390841611998
160.09970467640156,186.21935343762408,72.17348839911449,62.818324840548215,4.361331639744128,4.910996021206211,95.75513111157642
132.50616824443355,260.7103791486746,78.46529842131322,57.56106460370608,3.0150852250865094,13.531911495610029,88.40935663527803
,229.93884785716662,47.332193557767546,60.79366013391533,4.361495396672195,0.6821841572750951,87.58090573938718
164.77028911239339,228.7524796245382,22.270211586175137,102.49523978598626,3.104702084301637,0.14012150579880966,64.09331121233214
199.74954080068315,185.38106977868645,39.5231365937321,54.734318792824304,2.002108266413365,5.737867899768299,77.48511770492946
158.15590401182394,284.2322706710839,46.32022679794071,58.06561119544136,2.2183957735024227,4.80950701733926,116.00043123266515
203.07384007884366,171.38394513884066,60.11077753806416,48.189652719931445,4.094154212152574,11.752928900651085,120.34068819139412
241.9769299130804,162.5322336750562,29.83973553658644,55.221582130926784,3.364586452075315,1.9519157196510482,96.59801225631304
194.08108379608035,256.12325604407897,34.61675362715699,44.733213972341844,2.7431793906689736,4.020425297037908,89.62571193585414
178.6903721063987,248.8031816157809,60.21352275717615,61.16496695692691,3.8981596691028693,4.157777415745251,41.101922727221194
193.30412388933286,185.46047869995783,68.77817664079116,58.0677779564145,3.4251272066861533,1.482560358448097,85.72307892139851
281.46612364480416,181.501729882539,37.568119096586315,,4.116855627382435,2.2317692820423347,63.985331445382116
208.97528779126375,252.13986501437512,23.33565892098008,77.85259808828847,4.412828896219105,2.141829922183715,58.0947837897778
166.02848417200505,264.3774143107546,100.0,57.545885169531594,3.453711729730273,9.304237161051068,86.29338576011611
122.917850568448,248.36957900417798,65.66608474177427,62.8655294407962,4.412166355232815,2.354185965605444,92.59694436571075
206.33990986034618,337.4433060845279,44.659924764659365,53.61366835154538,2.911155750930181,4.879110824677698,69.15151469344849
212.895988492648,190.7451247950516,67.3806255106168,55.856519792627,4.019956545835728,2.3411022300904696,84.16985242067916
200.34448549065627,173.7072064511803,47.51086740571156,63.24413470848536,4.219334525180555,0.4434950470999556,100.28120469770153
183.0289703127096,207.69838492926283,67.34313778200372,56.67748950193112,1.6355156553795163,13.003603924134273,86.37083610102854
207.82676882490642,344.6364694283863,53.18786395552444,60.03303356888268,4.095275267993356,,67.81171389783245
181.63638609963996,341.60106596761455,51.82543796335146,68.06824615353464,2.7260674985485496,0.05059376696077808,64.35728782618065
175.59696171803623,207.89116872650658,47.72836263538423,54.81973820481147,2.694686940223349,1.581221920577083,80.82566777481732
207.1261364702694,154.14033802297013,21.052373330738202,46.67838816762114,3.8448282650284766,1.626122778547133,88.54354690973025
214.5949646183987,292.2320724069021,88.7618979878628,44.737357103215864,2.239000113337151,1.7142856533982032,60.46070344475484
206.5616840245547,230.29684766537264,31.169321594645133,74.38439036386863,1.5945890157385563,8.087033995636151,105.19984947705288
209.43439015040425,313.76914878773084,22.799528473788108,69.3114670057557,2.3134682379842517,1.6906516939619394,91.38252520149271
259.4378509532399,268.7471293363074,45.74280234487266,66.55799667187739,3.445321196002894,4.985571252021159,56.35988744875655
241.7614977440714,229.1720997467977,30.770563729789867,55.63947194127987,4.360286775110835,0.0374032410265101,62.99736268203159
184.69201202759768,248.80980881136705,48.96574418879458,46.66919989012166,2.687165969324789,11.148933374163569,70.7572388318446
227.85972893038482,285.6701367688252,63.755276971235375,57.17698386503852,3.892624764056451,1.5052061386452191,32.14025712314804
200.78472206938574,,69.90605801058446,59.066456287139545,2.101610426102694,3.8560722888943344,73.5493322017592
169.19429014114314,268.449307992398,66.29461443243363,48.68448333252721,4.055735238964,4.200331996979479,78.26178791202166
269.5539412809424,233.65092133510092,43.887358904286394,45.3034368695138,3.796300147004372,1.371607139126276,52.14393020960773
,194.16601252719724,50.99183655323172,42.696873935960674,2.844432228511273,4.470046122576642,76.2111950295355
281.5237298039369,213.49821984946954,58.157581017949816,66.57393187543845,4.184598064629496,10.083698446250608,94.88185250236025
159.6846476977904,,14.844251521158547,47.94641684796986,,2.0109024175673484,95.15913216461355
85.16150608792961,196.43462520591652,61.41169400239719,63.094103207159385,3.857700289109174,13.567712991474103,60.67637853887061
216.7815954036829,262.3557374786592,20.85401424832337,56.02200146592752,1.6056074933869353,1.3368288265295922,95.62425790211847
224.04102964319057,312.2698357419016,90.80693197812978,65.89637908776136,4.094988414479006,0.627266868009765,92.37795241140503
183.24029566254447,100.3530775510232,41.909698307166096,63.35824511969017,2.0303368035882934,2.151399444944082,69.64101092928681
173.14232277087837,165.98708142798375,46.30249645610817,57.68062582108714,1.6148464435032244,11.155437264866599,71.55194208408234
166.72827864611614,295.74927870523317,34.60585801524289,61.304534252092175,2.426358682974084,0.8799567798150826,103.76838375436085
121.83300350310449,242.01253995227796,37.400599362886204,58.896638916232874,2.036214863897393,,57.35344813453774
255.18872756665,266.5581305908386,95.4818713828648,53.84652849366928,3.455478389075564,4.8945391948845165,82.83661814603501
238.48380834828063,256.8965240704724,68.80739377246596,69.80082785457863,2.917086971463145,8.455269119379665,87.41046844002454
228.7791568626133,273.96763305091383,19.015951097043235,55.76926246758002,1.8892279836299217,11.773814630703747,80.82756580190154
195.88293656851218,294.5689091047664,80.08425801370458,59.1314985374852,4.248412054139427,24.053117214478238,83.24287475078847
127.45185401979806,300.0216361849368,73.86484550282863,45.84874900342494,2.6033830391295005,9.330398964393904,105.78357521396423
,236.28796892976362,,62.74044603844813,2.348523935078731,0.047735202630295355,57.42172399693454
299.8344767037026,295.5821878791884,56.133938840596755,53.89418402854539,3.5941649615433904,2.4953750451824055,73.65058062911675
208.32017992289656,265.40965076633614,49.70111841157851,55.23151340842098,2.6805019550035487,9.629507565764396,55.533382407320886
81.0494990920636,205.96341116719833,89.45159808893865,51.60439139115558,1.9365129485690127,18.663617288937086,102.55934075477037
144.7322085592454,240.6942657329268,34.07419622015819,58.760035521116514,3.24712842567313,0.3068255869916563,68.32726926732663
162.35037021598134,309.5797159556955,52.92021219551454,39.935273849630065,1.5910851541932407,2.07651565823261,88.23487989224228
161.6295940388834,204.79149734553528,41.43709338014391,66.82357012913259,3.381527611541859,5.261693583717594,91.47220908260229
317.81773110671884,344.71453389986715,21.339191907642917,59.613352253207715,4.102662579944518,2.6274305212263305,70.75520426307129
192.7562439166955,258.5630092337922,93.83276510109974,55.32714398797793,2.2860510749996714,0.8523335149890664,91.05416853496111
179.28967338041892,313.7254633203695,26.368668417951753,44.51769334209082,4.056959958295769,11.486587111430023,78.10674255384053
129.82680358959678,267.95577955302167,54.40258374975552,64.3306668647997,2.2351188669123836,1.8137451407270833,112.08366252552315
259.34094449816587,215.35134504484466,15.18598787239329,53.65672439704924,2.1073834572581087,1.4769985556780705,95.52616330737676
166.8200097822925,193.82039088251074,42.018589215138135,73.06086870248315,3.646154181025384,4.2386993470743075,66.26220767765912
158.9460300635996,,58.43937642866915,64.86318962329783,1.6965275202344285,9.311837198543817,26.28452013360839
207.70966625726982,324.09699259332973,33.505320409952745,75.34655688687124,1.6219049509534444,3.2375368435373146,89.79609943082939
213.08825156662374,328.5456454087363,61.736037014713105,61.369700407885716,,0.5947820265788321,99.71223533094553
202.1536180016563,167.12334701196212,44.61917816223835,70.77822761162156,1.6022796309594245,2.9707233267989497,83.18039197427844
179.84571652058094,163.12845379298614,73.20165024797227,64.62771045298217,2.990036671862582,0.5212623096591866,60.53278468878639
145.61060530671324,269.3584750261684,77.23521826680447,,3.4482841947077647,0.9549801615911491,63.051235995312666
237.2577295193702,241.39783548396306,38.265104785399764,118.78509708541753,2.1846328715291987,2.8663940034624242,70.48220994791595
145.31142174048637,150.62807107355712,51.53465718785914,107.79308080743681,4.196619230792988,0.6075881093541419,112.96511329320951
247.6714511096446,387.3058919991247,53.66908452944465,80.68779432974372,2.1008358711899833,5.5446873753464825,6.312654786334065
151.65356527383796,274.86439082406037,62.38698590869397,58.991348902945866,2.212488597248604,3.9248056965118105,59.843404034214366
129.50665205630835,301.9425357478035,50.28763992488531,60.26210291518651,4.239181918537737,2.1022620885578496,68.14678299428674
187.0438190390809,295.51295143912876,53.80421918685684,63.89985861633519,3.562625598891814,0.8661931816029047,92.9227682558957
219.9052862164558,234.67175475195074,45.13187050409761,49.13054675683272,3.0859089305643774,3.59763772432275,73.57514768075865
267.76225079483874,280.53109866818295,52.30479733944037,73.21371105666576,2.4904616760472655,8.006398149886,41.3850809592782
86.39425570537935,304.9122604976965,75.95880387070265,49.74670449231949,3.8072391693323775,6.917112221472767,74.09492807854768
150.67181338171022,257.5461402934703,62.921664824237084,47.48529437638606,3.265016801256891,17.958509166166312,70.72644951837827
178.81194669339877,343.033105601378,64.02511278886738,58.33475987296974,2.525782908301192,3.469293206953861,83.27643572362967
248.2417156521059,302.45964186825614,64.46140648271157,47.207025022104155,3.977918954038189,4.991665386061868,108.96395501293142
336.67903321030974,158.5786091015772,46.92382444237929,75.61940536191376,3.88375204501574,1.3957321735383204,48.64566646937874
189.46065603279607,296.25327510748207,56.376540871590606,57.692967303169446,4.322574298725259,7.389821642777901,101.87208584826672
166.77440857587717,187.95120948203066,28.29652643328511,27.788325021595696,4.48462776024384,3.466301611228135,46.50522398658875
152.2996185039945,170.35206274445028,75.37615312633915,61.99948518125042,1.534595250442253,3.199181676967325,103.84709433928079
119.63284733045593,279.46259324928707,0.0,65.5350598685404,2.4603629145119728,1.7748608451734158,63.07354394802644
199.43239810235968,239.01650943168403,48.2570321532915,55.78567751609782,2.077941236728751,1.915540653901393,53.29402847129233
209.65962248936944,257.417717723826,72.81791954300549,46.44106974238791,2.1408190398152116,1.1628555847838828,82.81826239237333
267.1303955328188,110.17787962751996,22.722641327413168,58.966929833335016,4.094447533500518,14.54876356751489,94.85131319956807
131.85666235302008,288.13112363495515,57.99559835233702,55.18294532773155,4.424789966498615,1.3587983661900307,108.98169656884798
130.14195347418524,,36.384671068419465,50.24428080140964,4.32020414287982,0.1967762246199317,73.23092961764742
159.33111834892637,290.2816695193822,42.623934696222626,49.36174929905249,3.5894130706644747,,82.80198556979829
370.93993883736823,229.76656901378055,68.91881921278875,61.562357489373845,3.1648719476321636,17.29464581676828,61.12367739394004
140.26872533966528,214.60930490941124,53.961138517703006,69.03021800389655,3.4140055985862547,0.1541239244490058,60.12039888486176
142.59165757473892,272.4322780184445,9.312882642312744,64.61543837997097,4.067035949077672,1.4937637602696452,53.072550794894646
144.89143206528135,272.7060231242273,30.47148920536803,42.720021414116204,1.5211057789164377,1.4422174202982176,1151.605542970078
111.16577353468494,275.0890776009322,69.5067146977752,,2.78476619063214,3.8018519744072545,87.26454371221948
126.58853865233766,271.71143114627995,58.97885436385995,67.7247401202705,3.0197149799272274,7.063001011371421,56.85976617081805
180.00719853614802,334.71354843302925,84.96271145048568,73.93696750847766,4.270383652907177,2.6729633244516386,55.703149793019634
230.76667985048923,192.14744572583928,83.65295188026595,50.50112243908105,2.016227975987537,1.9933875512478654,79.57442253337905
214.31641980514027,53.18008820957115,43.15509739706417,59.433973606353725,3.7330682825789268,1.6769785927212653,82.6154565252601
280.1212284999112,157.73046321303468,100.0,65.67524250303832,4.272042065126996,12.479489138343459,117.02871130246758
193.83273443552162,324.55445652568284,50.48959339703821,54.72446301860389,3.7920440180516835,14.11942937186037,88.74737428843844
105.2687631665347,325.5589604807795,30.74662931181949,65.51909850346628,1.5308658728881548,4.33425595031885,84.28838920219839
149.0834085087386,318.6566512351769,37.32720268178845,59.75973673782092,3.4783372100619054,10.63293226282365,106.87509793946276
260.39252904231427,400.0929288659494,4.865497894211622,51.53545183344454,2.128593876381818,21.989954827884965,70.40464485468975
159.61468088185325,286.4776361788669,82.14038016498563,52.387577613094535,3.3153776122646192,4.171110141848235,73.81405287966565
157.93833647204548,3201.5816712117967,81.89523978087728,72.49289356274856,3.2134841304402157,1.7672413540256207,77.46732995307033
182.14007168756186,251.4277712814421,29.68985122373358,50.03581337603328,4.371139312826737,2.04768214603357,81.68251198821426
211.50196658740904,278.4873564449027,45.44231423236188,48.31999715830386,2.0708649715033935,4.7382793721033725,69.07005281422876
200.9896655839362,376.89833702979723,51.91215088225155,63.443788647318094,1.651524140316682,2.3990125798817394,68.46145703361461
259.12135417195896,162.51664680562777,30.792938957157723,59.69427215657505,3.33382974919847,3.565987764463075,67.96692742248811
229.2372395864699,281.42593834507727,14.897959374576772,46.883786225732614,2.531809965477513,1.3049610264138671,96.29032904336911
271.397586542842,246.65401131793345,45.79284792446177,54.805798259104755,3.7506433925859515,25.284346374156726,69.09632248590209
270.71493044316003,266.29866561306454,43.578411410815065,51.83218521739447,4.479644565035354,1.065783860413027,105.04189091265647
153.17784513130863,274.89422891494104,42.231775180224496,53.58332453753097,2.7040951109338995,12.268456313660192,80.61846068232298
243.9427771631578,140.85853730229354,54.45432125201929,85.24970396806646,1.9555462395635919,10.159412698932853,62.76501853923063
296.03764222050313,253.4102754994652,78.59039317051985,56.97420095325971,3.162340657761841,8.313982114568157,69.96623130099113
230.17043513488997,187.82529830238656,43.93814560616548,51.18749055827852,2.5385297125221165,13.827069134498968,74.19161756071489
138.25114387301775,232.86485763954835,53.40885997442726,80.2178749079965,ERROR,8.192456443132624,63.708342902022686
571.1628377237756,275.0097227639605,64.53741047489872,68.88254798192396,3.1030246440268483,2.1734322469105014,62.175551778489044
192.59213009687878,262.91271759411427,61.082858530254974,67.2482556058541,4.224556316647204,0.9290809842956688,121.71572659130887
165.48635023841018,267.7265087988162,37.71152951104316,51.66905705698633,4.0145150518271,3.5038996645196945,102.4628594669064
200.16574005604912,249.57335341255387,51.92754246228072,71.91483357686506,4.242350270563046,0.027349247797012297,88.20053203888826
301.9427928227436,87.94844647033725,60.95079640338106,68.16274588232838,2.39716308030848,14.871355449042978,69.71558318819766
287.5244094414941,271.78628515978767,27.432973249784446,61.47089581838015,4.208291707936554,9.69540437862592,61.958083783775734
166.11241621595266,218.3515949569327,75.27078021593016,42.836968771277526,4.099289143187288,8.603594138669425,99.58765793022675
172.12264590184634,249.58906641978854,78.63177810428222,59.80079997522172,3.3810299529347647,2.2104400419832313,116.31412785527796
148.08982115747375,189.08146841050132,35.54439489111012,77.29930714165378,4.231317913920046,0.6098185223886676,82.3771453500943
211.14970834292802,246.06470708897444,53.873400366963374,62.20382819742041,1.6627112663217036,6.208676709995306,65.82099883976716
209.19091797734538,233.41501734574885,62.845565133420635,56.23533472918137,3.8568887484633323,5.2224797590098895,61.70679730555007
185.78304694967895,204.94648321468554,39.087716873424945,57.715426569113305,1.9365343236454882,8.665619593035917,65.61083234846538
224.2204272624736,235.78585310226214,59.632276913761885,58.40747693186184,2.5227204700052774,3.561084170709532,119.43278715386296
183.72514275430993,199.89041150093016,53.26511252584331,52.00385786223061,3.688751585220026,0.8206826349201357,81.19008979487354
232.3480771222625,172.57379081683519,20.641636447223984,59.58755170637185,2.1290517825017554,8.511937185041631,65.30069406352933
251.16135587450128,291.74926785940704,59.18322631957116,74.4273452954555,2.1936142531645073,6.058294916126612,352.9048307363957
153.8879109996608,308.299878798791,27.997151674579285,73.2945487891098,2.13614125414273,15.84423222217742,97.45414439034622
,344.18679806568827,68.78405703324094,52.45664089675936,2.8687152730347005,0.47031534644892126,73.92415216853415
297.1437369649414,178.34957612958704,36.575778497322226,72.75897384550694,1.7429550668284663,4.418804597047222,77.48467573650825
12.597830928816194,271.9008993600092,46.774291326777096,67.61141312652751,4.159565815922207,5.059593730230797,38.17416958883311
135.94282408815673,282.4354759154367,77.4455782689315,66.33338537611662,3.6891739667404355,45.94871618224151,98.69787940875395
184.47641230223076,289.05210867045287,59.927632930576905,64.31911881640134,3.0405305501724373,8.93253038326227,111.9057381316594
82.90797620538501,250.4992819870611,28.410521608509093,50.69623621220545,1.752630079988289,1.8739074705848076,75.45260274337177
,363.518986364788,29.701668584018325,55.944218150428846,1.8729834304453963,3.200811985620375,89.72470038540897
164.2809901335796,221.67281497249166,38.01394422752549,68.32918403121326,1.7954028857725204,2.211982276262579,61.53028414478689
244.15014811855255,154.17679325193632,57.892881667133324,47.93129656125053,1.5442482715038488,12.496169118302598,65.52397735207076
218.34775018421266,335.8674427862663,57.165996298655365,49.59224894604124,3.5012735130785977,3.712987398663383,76.98240845846948
,300.48158098064806,33.13795390674262,63.06197424765906,3.0304492647121704,11.603502188983835,41.90888638477274
179.66927480158455,323.94993312718884,26.655810287712818,52.104673393408966,2.646192178264779,2.2466385670330404,92.91388504754434
156.128318275935,166.20325786967922,55.631668101716684,68.23894353700767,2.5426007703671427,0.9907617911821387,50.207697293538445
161.64035334465166,159.00229522131934,46.36279868419676,52.45782043743455,2.88415978792155,3.8991749418458093,129.10465658678658
170.11802716944564,254.8000901491513,93.14431774895475,62.44380144863147,2.924882469795644,21.76960025894093,62.45433648852048
179.49592982993977,188.1552132191535,50.73207313126158,63.28071564650731,1.917231548885867,4.950717187736605,50.62370620593865
,253.85330824306268,86.2850565540055,55.179053221025235,3.094604210407939,0.28296583514901336,82.27828618169366
217.5476506607841,168.93095257566392,26.592328037913198,57.60353370345407,1.6440824285782636,0.1717154620761659,81.9213731127561
231.7031548881867,142.85416536695092,18.535741208765856,53.19988519960045,4.315939171655134,2.8075741769934455,99.0389432753765
287.0802633692382,211.2100554396578,27.598297349489307,59.81395294347764,3.6426542232426367,0.19027801380993084,49.80013434292731
190.1890275767854,212.89555016781028,73.78259562906933,50.38312759912073,1.528375285533044,0.5522147013361917,87.67397921654735
136.70051030973104,233.7534294570099,85.12203179387068,57.764922485029416,2.3664949534347146,7.000830150879731,89.30040483154212
138.51130031728826,237.5886869129135,34.35641092094732,67.48491007795215,4.448164746813965,7.099523351498608,62.88586634382857
175.42921488378477,301.1397129673654,40.788679404808846,48.63248920939329,1.6453704619553409,1.0209759940423653,71.93118489985214
187.81619302052525,284.5969087851239,26.620381795750006,55.12930588022106,1.940176235944834,9.522722338884563,67.34601573462888
122.11888592267493,238.59071639801664,13.767203057632258,65.18262409984949,2.9313444306365923,0.9653302608534085,83.55372172203055
160.3721255099976,280.52730475308965,64.36823395553259,39.22355218319338,2.5603480342122182,7.224783171867025,76.9464543351105
,289.72417075359635,54.46040605924326,78.55584036399337,,4.6117277516190605,106.23650317313869
219.70794384243482,233.04150577918426,50.20975965347751,70.45257914030934,3.118775857074085,9.706552599980679,63.50163865643932
88.32303858372958,244.1750244159555,21.9988692567324,44.6166441976268,4.323588545939931,6.9999405808237105,91.21056225233642
110.52937675256446,261.69905208647975,82.7991336365732,38.95804200068248,2.630462030669457,0.0016557542196944924,70.71922578388016
219.25097410230796,242.3157903558427,39.93286523901054,60.296175873340616,2.3162749037098833,0.31332413032501405,69.45682629661414
126.7438008415539,,60.67252849632952,48.79755804097884,2.365261357112801,0.16351340427370634,65.02930930507618
,255.08942884211763,20.90877189510551,69.61493290198412,3.4097962460834945,8.964781030684865,98.15435106605929
217.63159726638835,269.72219075091374,46.189496207599255,63.94002162131688,3.3120420589815356,4.530865822025275,103.49537784055515
197.0988696736935,189.6477572132156,55.827489124771674,61.2337901633727,3.160803456320531,17.210372598577965,91.01694454821417
186.78656474827116,293.13578393349866,56.54150436106615,54.297436149763975,2.067210851373665,2.459102434698104,75.660244952228
147.62081674770488,237.08756782636434,53.0929708647325,76.00007639789354,2.2903376236351254,0.9853302394439688,80.44162716466865
236.42889801638555,213.9053045621192,59.89044984097545,67.53452100721685,2.3673499837091887,2.0778618428440825,83.66209482320636
327.847514097013,216.87233845689963,27.389590879340776,66.03165809020646,4.098703658212806,1.5783157588419525,92.88828516959845
213.39763891529495,312.2672919068351,53.9474521087932,72.00055964627443,3.9520001135435088,9.437720810024443,41.722543667815344
192.02323672110916,229.86854858160132,52.275153669605544,49.81139136507131,2.115079950348,1.5462595549589184,61.47774863013055
260.69218414218585,186.88037820812355,54.633453683901216,72.84737869039091,1.939277770736158,0.716059381724946,78.55273123281724
202.81869511796896,203.46366957384006,51.44690434638363,57.35391703637362,1.806420252382356,2.024786433259833,111.10986754733135
172.37891213870498,267.60291174924924,24.53574452173205,63.3472969660245,1.7029139187007245,7.990803919673542,62.71772731687825
274.82453408966364,247.77411233235387,23.644004957820528,58.435369903280666,4.453860607177544,2.55987415218649,70.65086977264018
161.58820280828382,306.1043803028267,5.714636282308973,41.22134393626415,3.9338810780017663,4.774527973148401,95.84155360754832
217.36356341167283,149.61108109048175,66.35069019690596,69.57348260972248,1.5507842144452946,1.1500552442721501,78.60635961268396
206.2801044892957,309.5892808566933,66.55315019470397,41.75516677092544,1.5198766529298888,0.3917745725338073,64.519644014328
223.98863786965615,245.33288516647775,66.8710058244424,50.33479399987425,3.5697589633372884,1.3330115761424353,81.03018705054545
177.8299118262784,231.16069353008217,56.13579924922904,55.47175369571879,2.433818965037198,8.569025934152787,97.68604341752658
264.9177728256791,246.86047297670208,7.337615645637783,40.463844539907214,1.7968566004234507,5.824133688188358,98.64335839464029
183.02819037742694,343.549359974056,29.465790164294678,48.99377377196292,2.8920484938625526,0.42866724389124056,82.16299066611539
149.4045146789817,339.1352538258045,53.40830835186224,62.44820090784032,1.556513810478846,1.2087013645479683,71.69291970700951
249.54201055646644,,,56.53348808464463,2.7746413767440776,1.3168407489476346,67.21065638449305
215.07378538421915,273.26836468956566,45.545035736959576,57.358471262748495,2.2127335283465515,1.6551442454164913,67.07594499219668
166.89596915344603,370.6610951808606,57.378344058164934,50.8499354901141,2.294630161137281,5.393150232253683,75.04397221938744
127.68842433784258,197.53317802122507,50.233034153704914,60.461813237578895,2.3586930908963133,0.9020751551525119,93.1357126842431
74.7851570023257,184.87721988477227,52.41540931102723,56.74751974803401,2.423109818976375,0.6283352198027042,99.64689270129821
228.5964500646642,358.88873860740443,37.218693343359675,43.59034598981633,1.5601270131012386,3.5911666975137253,74.69369757303511
246.8392892083759,184.23924593428816,69.64021972243181,,3.2106155199616717,1.9800984675770676,535.9017088080367
225.0731809486973,291.73143430768687,41.38456782639232,47.58088173081859,3.143670145370584,1.2551701103032478,112.13757741938917
229.19912774695752,352.8151830185842,23.387018339587474,68.97697111942566,3.4524213913336586,0.9563648224181441,57.398268709813706
156.34848642013878,266.9140523774879,34.58001974362543,56.08493265301396,1.979747409289565,1.5135028786570504,59.47292844659043
233.85365563570087,325.6791462272381,43.030676172760394,85.21524430730786,4.484452598538077,0.19616226267208212,66.96634549644004
241.73703750904028,182.43007209147345,69.88005576737693,69.66902536521452,1.9074712194177943,1.8703500404486564,119.37458754490257
224.5828881046985,342.78170441622797,49.15464003130414,58.69730824712831,3.934667283495839,2.416340121962584,57.298444655304266
210.1333347192978,292.4462301189882,46.277035620687016,65.7947883322392,2.1610811401521497,1.2791711362812384,104.6439224555607
163.1232459479642,228.37235269059732,25.026731504747453,39.10200811288371,2.817109840045256,5.18187775859801,97.60371750249456
283.87239182273737,134.6423506323331,65.70965179659153,69.62379406909756,2.472606931928037,9.788525906596576,79.97396591241463
199.78190118762134,307.1453069380548,36.960956919532286,51.797095028425076,2.423128524313246,6.712986158869258,69.78787414871347
,207.99042775858047,47.99944282117328,60.897330370443534,2.959536926342567,1.1067492212850918,84.41417990441035
123.25876477504914,263.71408228602235,79.6036615376373,52.723774871499884,2.218883934311754,0.7001550932746726,71.83573521879448
159.29299348690617,240.40814677564248,60.17526662098609,53.78681624756638,3.1405683263069353,12.909920801064702,90.97918154292887
238.12807196665338,275.9167182632643,17.43491904569651,58.188679100205746,2.252046579995589,3.0294464107918904,41.75769231793526
157.0397944734395,288.25600315189604,14.609795272950556,60.76832775006618,4.418752094773774,9.980398645660792,82.48616896367818
163.9036619369217,252.42265247673097,48.71379099761508,59.73084119210708,2.218231215570034,5.273670552151456,92.10843426790764
137.3758927043463,278.1772386083259,25.745187702503898,59.980153758619714,3.7938665646759087,6.550316183007242,77.70807225370581
209.57706899241313,319.1077149505778,62.97093495265996,43.74317292518557,2.9091515613191294,1.083658001661148,71.49745345209251
276.9356500013434,185.94967966680383,50.84526129929959,83.32049604264108,1.6137568154482147,7.877306697214193,67.78348890043641
215.79802378009748,250.8232848066274,53.30769538047726,62.3198032906801,1.958110343757025,2.581602539150401,104.54108168782277
218.85212495758753,268.08368383732477,35.86513636715294,64.37567345637132,4.2856834134342705,2.307749464053825,55.225416090579756
207.86731585824808,207.73590885408447,84.8276731057341,56.60008889204939,3.9608552545779423,4.785648428884024,84.74271753807976
946.7844574244968,225.4965404835012,100.0,113.71250735379375,1.932445930748275,,111.28820773369569
177.2676265780482,216.18464965846601,44.428305524865706,61.510357309701746,1.6531532308213492,1.571403271206808,63.858315648530514
179.83694731402593,309.53901899655807,57.06078496830002,62.89276910641027,1.9581284310485896,0.4085372740222551,127.91900577402109
281.9024391694815,269.56307234357314,51.948346861286254,73.01808877454732,3.2517869305999687,CORRUPT,93.48411179098446
188.3657746898924,191.19370173927615,44.80626273117863,80.77617683514798,3.4007036556718084,4.709728324082713,46.47369664978514
150.54121429051276,244.25637447585387,33.358590645344066,74.77022403990215,2.636742393819315,1.5329761963620716,67.20130416278552
176.31979378094206,275.882049506924,28.300640250390458,42.33471076580041,2.342664151557281,11.26227448490011,42.30349669173899
287.23215611407034,348.47536667478937,27.288054689489517,55.39581859190207,2.1207304289138094,18.502830754788626,66.33080048198995
133.11738003942935,337.3744964194253,58.10480051098291,63.358171199543676,2.8166163751471442,0.7860551935940758,46.81442302512488
105.21190463473837,306.1325581361763,39.60651043592729,55.99714347587566,1.5676830594954092,3.7243955003379137,109.00397535109872
216.81267102843867,364.5915658070524,0.0,59.56173183254264,1.5261185984608678,1.7959763585553161,38.87564703887811
237.75958127539215,,58.89716441196644,38.54863755906819,3.8933017587165017,2.50063322672504,89.93749845671583
177.183512417248,231.64365287818538,49.23477435071688,69.14213000983304,3.091075451800134,2.9297787537922586,63.00733704182143
289.78672671534184,321.75315419842764,76.93346002802292,41.24544761193541,3.8436351500085357,2.9959018899945447,90.40191129970626
